method,group_theta,theta,true_score,score,error
CAT-MLE,Rendah,-0.7691423497872982,38.0418352305711,32.514143515897175,-5.527691714673928
RB-Prior,Rendah,-0.7691423497872982,38.0418352305711,46.20018535681185,8.158350126240748
RB-NoPrior,Rendah,-0.7691423497872982,38.0418352305711,45.991561181434605,7.9497259508635025
CAT-EAP,Sangat Rendah,-0.9399031011088647,34.630266363244495,41.24278291434637,6.612516551101876
CAT-MLE,Sangat Rendah,-0.9399031011088647,34.630266363244495,26.611108698990414,-8.019157664254081
RB-Prior,Sangat Rendah,-0.9399031011088647,34.630266363244495,42.68887083671811,8.058604473473615
RB-NoPrior,Sangat Rendah,-0.9399031011088647,34.630266363244495,42.503748125937044,7.873481762692549
CAT-EAP,Sangat Tinggi,0.8294748419317485,70.65701904032903,56.08891952059106,-14.56809951973797
CAT-MLE,Sangat Tinggi,0.8294748419317485,70.65701904032903,71.25454817897321,0.5975291386441768
RB-Prior,Sangat Tinggi,0.8294748419317485,70.65701904032903,64.53857791225417,-6.118441128074863
RB-NoPrior,Sangat Tinggi,0.8294748419317485,70.65701904032903,69.42028985507247,-1.2367291852565643
CAT-EAP,Sedang,-0.19382613877280352,50.01591023694524,47.07473531470671,-2.941174922238531
CAT-MLE,Sedang,-0.19382613877280352,50.01591023694524,61.091698010511486,11.075787773566248
RB-Prior,Sedang,-0.19382613877280352,50.01591023694524,55.77676240208878,5.76085216514354
RB-NoPrior,Sedang,-0.19382613877280352,50.01591023694524,56.31434454358269,6.2984343066374535
CAT-EAP,Rendah,-0.26451484131061076,48.52561624417708,42.76025525611244,-5.765360988064643
CAT-MLE,Rendah,-0.26451484131061076,48.52561624417708,41.63748356782246,-6.888132676354623
RB-Prior,Rendah,-0.26451484131061076,48.52561624417708,53.195610071013554,4.669993826836475
RB-NoPrior,Rendah,-0.26451484131061076,48.52561624417708,61.643835616438345,13.118219372261265
CAT-EAP,Sangat Rendah,-2.0038623644067535,16.74692357219906,20.940921896862573,4.193998324663514
CAT-MLE,Sangat Rendah,-2.0038623644067535,16.74692357219906,19.901532577312253,3.154609005113194
RB-Prior,Sangat Rendah,-2.0038623644067535,16.74692357219906,35.43726235741443,18.690338785215374
RB-NoPrior,Sangat Rendah,-2.0038623644067535,16.74692357219906,40.65588499550763,23.90896142330857
CAT-EAP,Tinggi,0.6354180302092264,66.99861892804307,64.10125074820196,-2.8973681798411093
CAT-MLE,Tinggi,0.6354180302092264,66.99861892804307,70.8244470400055,3.825828111962423
RB-Prior,Tinggi,0.6354180302092264,66.99861892804307,58.84520884520885,-8.15341008283422
RB-NoPrior,Tinggi,0.6354180302092264,66.99861892804307,59.96035678889991,-7.038262139143164
CAT-EAP,Sangat Rendah,-1.2392583948534726,28.932867703189718,32.28163857993063,3.348770876740911
CAT-MLE,Sangat Rendah,-1.2392583948534726,28.932867703189718,23.98287944966363,-4.949988253526087
RB-Prior,Sangat Rendah,-1.2392583948534726,28.932867703189718,44.9943757030371,16.061507999847382
RB-NoPrior,Sangat Rendah,-1.2392583948534726,28.932867703189718,38.1352693924341,9.202401689244379
CAT-EAP,Sedang,0.05993263026632825,55.3510162961152,51.544742265474774,-3.8062740306404237
CAT-MLE,Sedang,0.05993263026632825,55.3510162961152,67.34144880172359,11.99043250560839
RB-Prior,Sedang,0.05993263026632825,55.3510162961152,52.14830214830216,-3.2027141478130403
RB-NoPrior,Sedang,0.05993263026632825,55.3510162961152,69.04932094353111,13.698304647415917
CAT-EAP,Sedang,0.2773769379581917,59.85680447366758,53.4294302978435,-6.427374175824077
CAT-MLE,Sedang,0.2773769379581917,59.85680447366758,46.97040574853574,-12.88639872513184
RB-Prior,Sedang,0.2773769379581917,59.85680447366758,54.847645429362885,-5.009159044304695
RB-NoPrior,Sedang,0.2773769379581917,59.85680447366758,60.68488640105367,0.8280819273860871
CAT-EAP,Sangat Tinggi,1.360658595838651,79.59842294597253,75.56482227968095,-4.033600666291576
CAT-MLE,Sangat Tinggi,1.360658595838651,79.59842294597253,83.67372099612167,4.075298050149144
RB-Prior,Sangat Tinggi,1.360658595838651,79.59842294597253,70.35979440319818,-9.23862854277435
RB-NoPrior,Sangat Tinggi,1.360658595838651,79.59842294597253,83.96682791983415,4.368404973861615
CAT-EAP,Sangat Rendah,-1.308820399119112,27.67186281447918,33.84012746854054,6.168264654061357
CAT-MLE,Sangat Rendah,-1.308820399119112,27.67186281447918,29.52073468292809,1.84887186844891
RB-Prior,Sangat Rendah,-1.308820399119112,27.67186281447918,48.77242681775259,21.10056400327341
RB-NoPrior,Sangat Rendah,-1.308820399119112,27.67186281447918,48.88547271329747,21.213609898818287
CAT-EAP,Sangat Rendah,-3.0195121558208253,6.902091403930265,11.760021847188016,4.857930443257751
CAT-MLE,Sangat Rendah,-3.0195121558208253,6.902091403930265,4.112046415825846,-2.7900449881044187
RB-Prior,Sangat Rendah,-3.0195121558208253,6.902091403930265,26.012793176972274,19.11070177304201
RB-NoPrior,Sangat Rendah,-3.0195121558208253,6.902091403930265,21.80094786729858,14.898856463368315
CAT-EAP,Sedang,0.18384954475369486,57.929949289600046,59.677419909462145,1.7474706198620993
CAT-MLE,Sedang,0.18384954475369486,57.929949289600046,48.33250912116304,-9.597440168437004
RB-Prior,Sedang,0.18384954475369486,57.929949289600046,55.180481283422466,-2.7494680061775796
RB-NoPrior,Sedang,0.18384954475369486,57.929949289600046,73.65478686233403,15.724837572733989
CAT-EAP,Sangat Tinggi,1.8005111815108537,85.5562217845034,90.34399399345932,4.787772208955914
CAT-MLE,Sangat Tinggi,1.8005111815108537,85.5562217845034,76.94636365774139,-8.60985812676202
RB-Prior,Sangat Tinggi,1.8005111815108537,85.5562217845034,69.7629009762901,-15.79332080821331
RB-NoPrior,Sangat Tinggi,1.8005111815108537,85.5562217845034,77.51396648044694,-8.042255304056468
CAT-EAP,Sangat Tinggi,1.2389463529394373,77.70719983910413,70.69384059257612,-7.013359246528012
CAT-MLE,Sangat Tinggi,1.2389463529394373,77.70719983910413,80.72625176761404,3.01905192850991
RB-Prior,Sangat Tinggi,1.2389463529394373,77.70719983910413,63.35835418404226,-14.348845655061872
RB-NoPrior,Sangat Tinggi,1.2389463529394373,77.70719983910413,67.60736196319019,-10.099837875913948
CAT-EAP,Sedang,0.20965941527462578,58.46359385382808,67.13062886896496,8.667035015136882
CAT-MLE,Sedang,0.20965941527462578,58.46359385382808,58.04343789229478,-0.4201559615332968
RB-Prior,Sedang,0.20965941527462578,58.46359385382808,60.49618320610687,2.032589352278791
RB-NoPrior,Sedang,0.20965941527462578,58.46359385382808,67.24262059035276,8.779026736524678
CAT-EAP,Rendah,-0.49163618563204736,43.75723448100296,41.02916070482167,-2.72807377618129
CAT-MLE,Rendah,-0.49163618563204736,43.75723448100296,42.41519183457868,-1.3420426464242823
RB-Prior,Rendah,-0.49163618563204736,43.75723448100296,45.213923132704885,1.4566886517019242
RB-NoPrior,Rendah,-0.49163618563204736,43.75723448100296,47.50192159877017,3.7446871177672065
CAT-EAP,Tinggi,0.8071225966373103,70.2448540980799,66.93189504032966,-3.312959057750234
CAT-MLE,Tinggi,0.8071225966373103,70.2448540980799,82.02709774614834,11.782243648068444
RB-Prior,Tinggi,0.8071225966373103,70.2448540980799,59.95987388936658,-10.284980208713321
RB-NoPrior,Tinggi,0.8071225966373103,70.2448540980799,74.48275862068967,4.237904522609767
CAT-EAP,Sangat Rendah,-0.9735461997044687,33.970440160367424,39.17869903778561,5.208258877418189
CAT-MLE,Sangat Rendah,-0.9735461997044687,33.970440160367424,31.250661757033143,-2.7197784033342813
RB-Prior,Sangat Rendah,-0.9735461997044687,33.970440160367424,46.634281748785575,12.663841588418151
RB-NoPrior,Sangat Rendah,-0.9735461997044687,33.970440160367424,43.53126228863544,9.560822128268015
CAT-EAP,Tinggi,0.47635776935621926,63.879525149812096,64.74005664034065,0.8605314905285582
CAT-MLE,Tinggi,0.47635776935621926,63.879525149812096,62.10192927682934,-1.777595872982758
RB-Prior,Tinggi,0.47635776935621926,63.879525149812096,52.725007785736544,-11.154517364075552
RB-NoPrior,Tinggi,0.47635776935621926,63.879525149812096,64.81985044187627,0.9403252920641734
CAT-EAP,Tinggi,0.5054701591666269,64.45753441393241,61.984856530449086,-2.472677883483321
CAT-MLE,Tinggi,0.5054701591666269,64.45753441393241,59.39779540432427,-5.059739009608137
RB-Prior,Tinggi,0.5054701591666269,64.45753441393241,58.99169996925914,-5.46583444467327
RB-NoPrior,Tinggi,0.5054701591666269,64.45753441393241,63.516330785267535,-0.9412036286648728
CAT-EAP,Sangat Tinggi,1.0602099074988798,74.75323180230743,70.67331138987656,-4.079920412430866
CAT-MLE,Sangat Tinggi,1.0602099074988798,74.75323180230743,72.4080117141701,-2.3452200881373244
RB-Prior,Sangat Tinggi,1.0602099074988798,74.75323180230743,58.648481091134535,-16.10475071117289
RB-NoPrior,Sangat Tinggi,1.0602099074988798,74.75323180230743,76.18403247631935,1.4308006740119197
CAT-EAP,Sangat Tinggi,2.7596600389110777,93.88038833266957,84.96080837341673,-8.919579959252843
CAT-MLE,Sangat Tinggi,2.7596600389110777,93.88038833266957,93.0154205890902,-0.8649677435793706
RB-Prior,Sangat Tinggi,2.7596600389110777,93.88038833266957,93.09392265193371,-0.7864656807358585
RB-NoPrior,Sangat Tinggi,2.7596600389110777,93.88038833266957,82.49001331557922,-11.39037501709035
CAT-EAP,Tinggi,0.39241596717876703,62.19692720095688,54.10989143228373,-8.087035768673147
CAT-MLE,Tinggi,0.39241596717876703,62.19692720095688,52.44688313962469,-9.75004406133219
RB-Prior,Tinggi,0.39241596717876703,62.19692720095688,59.054138145612924,-3.142789055343954
RB-NoPrior,Tinggi,0.39241596717876703,62.19692720095688,60.00651890482399,-2.190408296132887
CAT-EAP,Rendah,-0.5089636257074988,43.395844452793426,47.67555080735641,4.2797063545629825
CAT-MLE,Rendah,-0.5089636257074988,43.395844452793426,36.99387082843969,-6.401973624353737
RB-Prior,Rendah,-0.5089636257074988,43.395844452793426,51.42663043478261,8.030785981989183
RB-NoPrior,Rendah,-0.5089636257074988,43.395844452793426,48.34725753723212,4.951413084438691
CAT-EAP,Sedang,-0.025574312191994436,53.55881286360056,56.066569568417094,2.5077567048165363
CAT-MLE,Sedang,-0.025574312191994436,53.55881286360056,54.10796083245716,0.5491479688566017
RB-Prior,Sedang,-0.025574312191994436,53.55881286360056,52.178030303030305,-1.3807825605702533
RB-NoPrior,Sedang,-0.025574312191994436,53.55881286360056,54.80510752688171,1.2462946632811551
CAT-EAP,Sangat Rendah,-1.7690759048891183,20.06782192294894,24.67872565621799,4.610903733269048
CAT-MLE,Sangat Rendah,-1.7690759048891183,20.06782192294894,24.039477308119206,3.9716553851702656
RB-Prior,Sangat Rendah,-1.7690759048891183,20.06782192294894,23.52941176470587,3.461589841756929
RB-NoPrior,Sangat Rendah,-1.7690759048891183,20.06782192294894,41.436688311688286,21.368866388739345
CAT-EAP,Rendah,-0.6947131310890582,39.557153003375014,47.8543776291506,8.297224625775584
CAT-MLE,Rendah,-0.6947131310890582,39.557153003375014,40.90046634078514,1.3433133374101232
RB-Prior,Rendah,-0.6947131310890582,39.557153003375014,51.79396092362343,12.236807920248417
RB-NoPrior,Rendah,-0.6947131310890582,39.557153003375014,49.786689419795245,10.229536416420231
CAT-EAP,Rendah,-0.409282438113104,45.48051932342514,45.098884545180724,-0.38163477824441827
CAT-MLE,Rendah,-0.409282438113104,45.48051932342514,51.54367970407997,6.063160380654828
RB-Prior,Rendah,-0.409282438113104,45.48051932342514,53.27380952380953,7.793290200384391
RB-NoPrior,Rendah,-0.409282438113104,45.48051932342514,48.361675653255915,2.881156329830773
CAT-EAP,Rendah,-0.5240883979345925,43.08078235347338,45.19870926095816,2.1179269074847795
CAT-MLE,Rendah,-0.5240883979345925,43.08078235347338,44.156115886204425,1.0753335327310438
RB-Prior,Rendah,-0.5240883979345925,43.08078235347338,48.62579281183934,5.545010458365958
RB-NoPrior,Rendah,-0.5240883979345925,43.08078235347338,54.41988950276241,11.339107149289028
CAT-EAP,Sedang,0.152354872033722,57.27698681237913,49.39534796911062,-7.881638843268512
CAT-MLE,Sedang,0.152354872033722,57.27698681237913,54.431469244638954,-2.845517567740174
RB-Prior,Sedang,0.152354872033722,57.27698681237913,50.68750000000001,-6.589486812379121
RB-NoPrior,Sedang,0.152354872033722,57.27698681237913,53.75626043405676,-3.5207263783223652
CAT-EAP,Sangat Rendah,-0.8224199323822006,36.96701831783291,33.48646706794046,-3.48055124989245
CAT-MLE,Sangat Rendah,-0.8224199323822006,36.96701831783291,27.48914517004718,-9.47787314778573
RB-Prior,Sangat Rendah,-0.8224199323822006,36.96701831783291,51.844001695633715,14.876983377800805
RB-NoPrior,Sangat Rendah,-0.8224199323822006,36.96701831783291,43.3614119534697,6.3943936356367885
CAT-EAP,Sangat Tinggi,1.1210306673244714,75.78114275719972,79.8792231877502,4.098080430550482
CAT-MLE,Sangat Tinggi,1.1210306673244714,75.78114275719972,73.14053369861092,-2.640609058588794
RB-Prior,Sangat Tinggi,1.1210306673244714,75.78114275719972,59.1306972532448,-16.65044550395492
RB-NoPrior,Sangat Tinggi,1.1210306673244714,75.78114275719972,77.5,1.7188572428002828
CAT-EAP,Sedang,0.00020706491819709385,54.10003033394789,54.1610401143903,0.061009780442411454
CAT-MLE,Sedang,0.00020706491819709385,54.10003033394789,46.37592469086421,-7.724105643083682
RB-Prior,Sedang,0.00020706491819709385,54.10003033394789,56.491885143570535,2.391854809622643
RB-NoPrior,Sedang,0.00020706491819709385,54.10003033394789,53.617616218105546,-0.48241411584234584
CAT-EAP,Sedang,-0.009300321138614417,53.90052173083383,45.52173310618271,-8.378788624651122
CAT-MLE,Sedang,-0.009300321138614417,53.90052173083383,55.199918129131916,1.2993963982980858
RB-Prior,Sedang,-0.009300321138614417,53.90052173083383,60.057197330791226,6.156675599957396
RB-NoPrior,Sedang,-0.009300321138614417,53.90052173083383,57.23930982745685,3.33878809662302
CAT-EAP,Rendah,-0.32789471651291785,47.19071296005376,44.48559212186641,-2.705120838187348
CAT-MLE,Rendah,-0.32789471651291785,47.19071296005376,70.70073379702202,23.510020836968266
RB-Prior,Rendah,-0.32789471651291785,47.19071296005376,54.27052176802924,7.079808807975482
RB-NoPrior,Rendah,-0.32789471651291785,47.19071296005376,48.267622461170866,1.0769095011171075
CAT-EAP,Sedang,0.15519068385897913,57.33585655007993,53.82469044177351,-3.511166108306419
CAT-MLE,Sedang,0.15519068385897913,57.33585655007993,53.157313659673974,-4.178542890405957
RB-Prior,Sedang,0.15519068385897913,57.33585655007993,54.34648581997534,-2.9893707301045893
RB-NoPrior,Sedang,0.15519068385897913,57.33585655007993,71.45938173975556,14.123525189675625
CAT-EAP,Sangat Tinggi,0.8250982646676347,70.5765173449423,69.92914219381825,-0.6473751511240522
CAT-MLE,Sangat Tinggi,0.8250982646676347,70.5765173449423,67.86628874785475,-2.71022859708755
RB-Prior,Sangat Tinggi,0.8250982646676347,70.5765173449423,56.64757310823035,-13.928944236711956
RB-NoPrior,Sangat Tinggi,0.8250982646676347,70.5765173449423,68.24372759856631,-2.332789746375994
CAT-EAP,Sangat Rendah,-0.8671302157109003,36.072045151091494,33.882534738218396,-2.1895104128730978
CAT-MLE,Sangat Rendah,-0.8671302157109003,36.072045151091494,35.61444882600513,-0.4575963250863637
RB-Prior,Sangat Rendah,-0.8671302157109003,36.072045151091494,44.32672590567329,8.254680754581798
RB-NoPrior,Sangat Rendah,-0.8671302157109003,36.072045151091494,43.80358534684335,7.731540195751855
CAT-EAP,Rendah,-0.6581164890752567,40.30754728232934,45.12171048645326,4.814163204123922
CAT-MLE,Rendah,-0.6581164890752567,40.30754728232934,37.87991373211659,-2.4276335502127466
RB-Prior,Rendah,-0.6581164890752567,40.30754728232934,44.10465511382945,3.7971078315001137
RB-NoPrior,Rendah,-0.6581164890752567,40.30754728232934,45.92100406053895,5.61345677820961
CAT-EAP,Rendah,-0.30372602877666466,47.699517690242395,59.805320793033665,12.10580310279127
CAT-MLE,Rendah,-0.30372602877666466,47.699517690242395,42.15440647543494,-5.545111214807456
RB-Prior,Rendah,-0.30372602877666466,47.699517690242395,52.73437500000001,5.034857309757612
RB-NoPrior,Rendah,-0.30372602877666466,47.699517690242395,49.030369557263086,1.3308518670206908
CAT-EAP,Sangat Rendah,-1.345870923473215,27.011124182880465,26.11890002795289,-0.8922241549275753
CAT-MLE,Sangat Rendah,-1.345870923473215,27.011124182880465,26.439612858175614,-0.5715113247048507
RB-Prior,Sangat Rendah,-1.345870923473215,27.011124182880465,47.94952681388011,20.938402630999647
RB-NoPrior,Sangat Rendah,-1.345870923473215,27.011124182880465,42.04878048780487,15.037656304924404
CAT-EAP,Sangat Rendah,-0.8192578597214978,37.03056271998243,43.130181643054875,6.099618923072448
CAT-MLE,Sangat Rendah,-0.8192578597214978,37.03056271998243,32.056236744375404,-4.974325975607023
RB-Prior,Sangat Rendah,-0.8192578597214978,37.03056271998243,51.12059765208111,14.090034932098682
RB-NoPrior,Sangat Rendah,-0.8192578597214978,37.03056271998243,67.15724244771495,30.126679727732522
CAT-EAP,Rendah,-0.47622087354465903,44.079122200215174,37.95850515765334,-6.1206170425618325
CAT-MLE,Rendah,-0.47622087354465903,44.079122200215174,40.19228087881522,-3.886841321399956
RB-Prior,Rendah,-0.47622087354465903,44.079122200215174,42.255389718076295,-1.8237324821388796
RB-NoPrior,Rendah,-0.47622087354465903,44.079122200215174,52.12916962384671,8.050047423631533
CAT-EAP,Sangat Tinggi,0.8743891807127275,71.47741590143319,76.25874644049428,4.781330539061088
CAT-MLE,Sangat Tinggi,0.8743891807127275,71.47741590143319,64.41284357629108,-7.064572325142109
RB-Prior,Sangat Tinggi,0.8743891807127275,71.47741590143319,52.89384091612505,-18.58357498530814
RB-NoPrior,Sangat Tinggi,0.8743891807127275,71.47741590143319,73.35223245924877,1.8748165578155778
CAT-EAP,Sedang,0.26256132900192497,59.55289850279745,48.14097332278082,-11.411925180016624
CAT-MLE,Sedang,0.26256132900192497,59.55289850279745,46.59588307198364,-12.957015430813804
RB-Prior,Sedang,0.26256132900192497,59.55289850279745,52.36760124610592,-7.185297256691527
RB-NoPrior,Sedang,0.26256132900192497,59.55289850279745,68.60382707299787,9.050928570200426
CAT-EAP,Sedang,0.19358991136754436,58.131500767671554,44.05475751410734,-14.076743253564217
CAT-MLE,Sedang,0.19358991136754436,58.131500767671554,64.83565436569333,6.704153598021776
RB-Prior,Sedang,0.19358991136754436,58.131500767671554,52.78489116517285,-5.346609602498702
RB-NoPrior,Sedang,0.19358991136754436,58.131500767671554,71.25534950071328,13.123848733041726
CAT-EAP,Sangat Tinggi,0.8508979621679722,71.04964544934765,74.02168532822478,2.9720398788771263
CAT-MLE,Sangat Tinggi,0.8508979621679722,71.04964544934765,58.73999971663787,-12.309645732709782
RB-Prior,Sangat Tinggi,0.8508979621679722,71.04964544934765,54.51807228915664,-16.53157316019101
RB-NoPrior,Sangat Tinggi,0.8508979621679722,71.04964544934765,65.89120766335957,-5.158437785988085
CAT-EAP,Sedang,-0.13737178839939665,51.206034731642205,51.42984719373393,0.2238124620917219
CAT-MLE,Sedang,-0.13737178839939665,51.206034731642205,53.652455570825964,2.4464208391837587
